target,ids,date,flag,user,text
4,1468210103,Tue Apr 07 00:18:55 PDT 2009,NO_QUERY,gbierman,There are people we don't like it? They must be very strange people...  re: http://ff.im/1XTfX
4,1468210198,Tue Apr 07 00:18:57 PDT 2009,NO_QUERY,SternBigot,"And like that, she was gone! (But at least her hair is natural brown again) "
4,1468210202,Tue Apr 07 00:18:57 PDT 2009,NO_QUERY,Veekalvsjbx3,LMFAO! i put baseball when i ment to put golfball 
4,1468210203,Tue Apr 07 00:18:59 PDT 2009,NO_QUERY,J_Moneyy,@ddlovato  let me know when and we'll make it happen.
4,1468210206,Tue Apr 07 00:18:57 PDT 2009,NO_QUERY,trigger_101,"Ah, Twitter seems to be working again "
4,1468210252,Tue Apr 07 00:18:58 PDT 2009,NO_QUERY,elemenohpeee,@Rhiand92 you fail at life and all that it holds. 
4,1468210293,Tue Apr 07 00:19:01 PDT 2009,NO_QUERY,UmaiOichii,DS parties in the lounge are so much fun! 
4,1468210492,Tue Apr 07 00:19:02 PDT 2009,NO_QUERY,drop_d,If a dude can do this I will thank him and shake his hand 
4,1468210499,Tue Apr 07 00:19:03 PDT 2009,NO_QUERY,micheleconnolly,@Adricorn Thanks for your Atwood advice - I'll put them on my list. 
4,1468210553,Tue Apr 07 00:19:04 PDT 2009,NO_QUERY,Anna_phpFox,is no longer concern about that someone.. hehe 
4,1468210629,Tue Apr 07 00:19:05 PDT 2009,NO_QUERY,broganXD,"Morning  in the caravan at the mo and its freezing, but last night was classs  today should be awesomee"
4,1468210668,Tue Apr 07 00:19:06 PDT 2009,NO_QUERY,ff7scloud,I would marry someone if it meant they could stay. 
4,1468210692,Tue Apr 07 00:19:06 PDT 2009,NO_QUERY,sindhu,"@sp2hari @anomit Neat, I found the answers, Thank you "
4,1468210699,Tue Apr 07 00:19:07 PDT 2009,NO_QUERY,lindale41,@andrewrondeau Welcome!  
4,1468210758,Tue Apr 07 00:19:07 PDT 2009,NO_QUERY,wondroushippo,"@jasonsalas Thanks very much, I appreciate it, and we're the first site on the web with this review "
4,1468210763,Tue Apr 07 00:19:08 PDT 2009,NO_QUERY,lisminusa,found it!  listening to blink then going to bed.. xoxo
4,1468210781,Tue Apr 07 00:19:09 PDT 2009,NO_QUERY,LeeCarson,"Phew, remembered an anniversary card   8 years today!"
4,1468220597,Tue Apr 07 00:22:30 PDT 2009,NO_QUERY,aaalison,"@jeffreecuntstar I'm sure many people do, Jeffree. "
4,1468220600,Tue Apr 07 00:22:30 PDT 2009,NO_QUERY,mojosmarty08,"is finally off to bed, made rescue videos and lost sleep.  Rescue me!  http://bit.ly/3pl6Dh"
4,1468220643,Tue Apr 07 00:22:30 PDT 2009,NO_QUERY,sjjoyner,@micktleyden Thanks Mick. 
4,1468220678,Tue Apr 07 00:22:35 PDT 2009,NO_QUERY,tyshadragon,@riax3x I'm so glad you're feeling better *hugs* 
4,1468220730,Tue Apr 07 00:22:33 PDT 2009,NO_QUERY,LukeBallard,@snarkattack hi  I'd love to see a bumper sticker that read &quot;ministers make you scream for god!&quot; ... I'm so going to hell now!
4,1468220734,Tue Apr 07 00:22:33 PDT 2009,NO_QUERY,jessisahero,getting ready to go away tomorrow. 
4,1468220736,Tue Apr 07 00:22:35 PDT 2009,NO_QUERY,chrisorourke,Happy Birthday to my wee lil one Michael Patric O'Rourke. He's 1 year old now 
4,1468220739,Tue Apr 07 00:22:33 PDT 2009,NO_QUERY,Olijah_Angel,my ex boyfriend once blamed me for making the freckles on his skin raise above the surface. he thought I'd done it to him.  i said wtf
4,1468220797,Tue Apr 07 00:22:35 PDT 2009,NO_QUERY,meetsamer,"@mony_ bonjour, Wii is more fun "
4,1468220884,Tue Apr 07 00:22:37 PDT 2009,NO_QUERY,thegeniusAI,Too happy to wash away my grin 
4,1468220934,Tue Apr 07 00:22:37 PDT 2009,NO_QUERY,maxime68,@megelder excellent tip  Makes wonder what you liked best. Bone's try at manipulating people or Ms. Strawberry *lol
4,1468220977,Tue Apr 07 00:22:38 PDT 2009,NO_QUERY,ChristiaanVrij,"goodmorning, preparing for conference call with the goal to come up with improvement points for internal cooperation.... come to me ideas "
4,1468221071,Tue Apr 07 00:22:40 PDT 2009,NO_QUERY,Natalichka,she makes every everything bad in my life seem ok in just a few words with her gentle voice..  http://twitpic.com/2y5ch
4,1468221079,Tue Apr 07 00:22:41 PDT 2009,NO_QUERY,Heath_Holli,&quot;We'll be a beets cover band&quot;. I would pay money to see that 
4,1468221088,Tue Apr 07 00:22:41 PDT 2009,NO_QUERY,LMAshton,"Yep, I'm receiving DMs, so at least some of you have no problems with DMs. I, however, cannot send DMs to anyone. Thanks for playing. "
4,1468221104,Tue Apr 07 00:22:41 PDT 2009,NO_QUERY,EIM09,Hi Rhian this is my first post on twitter so hope it works ok. My MBT's r fab - it's a pity I can't wear them 2 work. Hv a good day 
4,1468221125,Tue Apr 07 00:22:42 PDT 2009,NO_QUERY,wonderstee,"Umm. Did NOT see that one coming, lol ... "
4,1468221145,Tue Apr 07 00:22:42 PDT 2009,NO_QUERY,sndrspk,"@scotthardy I'll be in bxl tomorrow, so if you would have gone back tomorrow eve we could train together. But Thursday will be a bit late "
4,1468221205,Tue Apr 07 00:22:44 PDT 2009,NO_QUERY,Tanrendell,@WarWraith when has that ever stopped you 
4,1468221310,Tue Apr 07 00:22:46 PDT 2009,NO_QUERY,pankaj,just found that locavore = a person who goes out of the way to eat food produced locally 
4,1468221317,Tue Apr 07 00:22:46 PDT 2009,NO_QUERY,viewmagazine,"@digitaldocs oh and that one, but the one before the talk ended inside the room, u know delegates asking questions at mic  When me c'ing u"
4,1468221326,Tue Apr 07 00:22:46 PDT 2009,NO_QUERY,Yema,www.toutlemondesurcf.blogspot.com 
4,1468221340,Tue Apr 07 00:22:46 PDT 2009,NO_QUERY,iorielrey,i dont know what im doing here       can you tell me what can i post here?
4,1468221405,Tue Apr 07 00:22:48 PDT 2009,NO_QUERY,rbuerckner,@mpesce Yes you can do that 
4,1468221424,Tue Apr 07 00:22:49 PDT 2009,NO_QUERY,cazohagan,so follow @tonyhawk. he's the coolest 
4,1468221458,Tue Apr 07 00:22:49 PDT 2009,NO_QUERY,thecampingforum,"@littlewideworld i know but we can dream,wish or just hope! "
4,1468221498,Tue Apr 07 00:22:50 PDT 2009,NO_QUERY,jeehune,@rodrigo_grana heh.. I mean I drunk so much liquor recently.  No worries.  and hiro has gone today :'-(
4,1468221506,Tue Apr 07 00:22:50 PDT 2009,NO_QUERY,Jaredf,has conquered the Greek Exegetical Paper beast only little stuff remaining to finish it!!!!!!!! PRAISE JESUS   
4,1468221567,Tue Apr 07 00:22:52 PDT 2009,NO_QUERY,goddamnedthing,@dougiemcfly c'mon... say me something. it will cheer me up  say hi you lazards!
4,1468221618,Tue Apr 07 00:22:53 PDT 2009,NO_QUERY,leandro_loss,Another challenging meeting in French. I hope it will be productive and that I will be able to understand 
4,1468221754,Tue Apr 07 00:22:56 PDT 2009,NO_QUERY,xcLusivO,says RED buhok qku ! .. hihi ..  http://plurk.com/p/n07qu
4,1468221855,Tue Apr 07 00:23:00 PDT 2009,NO_QUERY,laj_89,@fuelsource Hi! 
4,1468221995,Tue Apr 07 00:23:01 PDT 2009,NO_QUERY,IBALEX,watchin movies... chillin 
4,1468221996,Tue Apr 07 00:23:01 PDT 2009,NO_QUERY,redheaddanyell,Made my dad a myspace to bring awareness to Alzheimers...add him  http://www.myspace.com/460578844
4,1468222027,Tue Apr 07 00:23:02 PDT 2009,NO_QUERY,drnormal,@webvisions Thanks for putting up with us!     #wv09 #webvisions
4,1468222126,Tue Apr 07 00:23:03 PDT 2009,NO_QUERY,ballerobica,Set up my twitter account! 
4,1468222158,Tue Apr 07 00:23:04 PDT 2009,NO_QUERY,JansportJ,@marthaFRESH show on april 23rd...pomona college 
4,1468222199,Tue Apr 07 00:23:04 PDT 2009,NO_QUERY,imaginaryemily,@dougiemcfly are yous having a good morning today dougie? :] it just became morning about twenty minutes ago here in america 
4,1468222317,Tue Apr 07 00:23:07 PDT 2009,NO_QUERY,BorrowLenses,@slave_to_anime Enjoy the lens 
4,1468222357,Tue Apr 07 00:23:08 PDT 2009,NO_QUERY,mcflyholland,"@tommcfly awake already? big question, and i have 79 thingys left, can i do an interview with you guys the 18th in A'dam? please reply "
4,1468222398,Tue Apr 07 00:23:09 PDT 2009,NO_QUERY,garrymullen,Day Is Done - heading for Bed - Keep the twitterverse safe 
4,1468222399,Tue Apr 07 00:23:09 PDT 2009,NO_QUERY,nick_s_drew,But then there's all the rest. 
4,1468222446,Tue Apr 07 00:23:10 PDT 2009,NO_QUERY,CelBelle89,had an awesome day at work! Getting paid for what you love possibly has to be the best feeling EVER!!  
4,1468222458,Tue Apr 07 00:23:10 PDT 2009,NO_QUERY,SEAF2009,"@ragsmadison Ongina, perhaps? (contestant in RuPaul's Drag Race) "
4,1468222499,Tue Apr 07 00:23:11 PDT 2009,NO_QUERY,TubaZo0l,http://www.tweetstats.com can create wordles (http://www.wordle.net) of your tweets ... nice 
4,1468222554,Tue Apr 07 00:23:12 PDT 2009,NO_QUERY,blackshtef,"@Beogradoholik when I first got her, I was thinking of WeenKee or Oracle. But WeenKee is more cool and she has a real WinKey on her cage "
4,1468222574,Tue Apr 07 00:23:12 PDT 2009,NO_QUERY,LMandu,So tired. Finally getting some sleep. Nighty 
4,1468222615,Tue Apr 07 00:23:13 PDT 2009,NO_QUERY,executivematter,@annepmitchell Love your sense of humour! It's more about being fired up than burnt out  - What's happening in your world this week?
4,1468222618,Tue Apr 07 00:23:13 PDT 2009,NO_QUERY,dianedenmark,"@Flying_hei Yes, thanks - just about to get some hot coffee and hoping that 'Normal Service will be resumed as soon as possible'! "
4,1468222683,Tue Apr 07 00:23:15 PDT 2009,NO_QUERY,faiththiang,@LolKate18 You like Ladyhawke? You are so cool 
4,1468222748,Tue Apr 07 00:23:18 PDT 2009,NO_QUERY,harrietrose,The essays are finished and I'm going hoooooooooome 
4,1468222811,Tue Apr 07 00:23:17 PDT 2009,NO_QUERY,ashville,mil's sms this morn - &quot;good morning. how are u?&quot; so tahching 
4,1468222858,Tue Apr 07 00:23:18 PDT 2009,NO_QUERY,ajrh,yeay have a parking space from tomorrow  thats an extra half hour in bed in the mornings - apart from the day I have to fly get up at 0515
4,1468222870,Tue Apr 07 00:23:18 PDT 2009,NO_QUERY,chuckstar76,"@mschaffel nice one, does that mean you'll put up an avatar too "
4,1468223048,Tue Apr 07 00:23:22 PDT 2009,NO_QUERY,snedwan,"@lesley007 I know - are you still on shits, sorry I mean shifts "
4,1468223053,Tue Apr 07 00:23:22 PDT 2009,NO_QUERY,dangrib,@grahambattersby holyshitholyshitholyshitholyshit 
4,1468223057,Tue Apr 07 00:23:22 PDT 2009,NO_QUERY,SakuK,"off to London, back online 14Th of April, so C U then "
4,1468223121,Tue Apr 07 00:23:23 PDT 2009,NO_QUERY,Heidi_Volturi,"@Twilighter4Life but, thanks "
4,1468223151,Tue Apr 07 00:23:24 PDT 2009,NO_QUERY,moonrock,@kalemeow  thanks!
4,1468223172,Tue Apr 07 00:23:25 PDT 2009,NO_QUERY,jodieizacobraa,goood morning world. I wonder what sort of adventure you have in store for me today? 
4,1468223220,Tue Apr 07 00:23:25 PDT 2009,NO_QUERY,BorrowLenses,@JasonAten The D700 rocks every day 
4,1468223258,Tue Apr 07 00:23:26 PDT 2009,NO_QUERY,craigyd,"Good day today: out door totally prepared early, sun shining and salsa tonight! O and listening to Close to Me! "
4,1468223273,Tue Apr 07 00:23:26 PDT 2009,NO_QUERY,Robstarr,@Gracelisa @Danielle07 What happen to MSU   GO UNC lol !!!
4,1468223517,Tue Apr 07 00:23:32 PDT 2009,NO_QUERY,Brokenromantic,Whew i love the movie &quot;Passengers&quot; 
4,1468223537,Tue Apr 07 00:23:32 PDT 2009,NO_QUERY,thejonmichael,"@jaybrannan while i can't speak for beyonce, i would think she would say that you deserve something better "
4,1468223588,Tue Apr 07 00:23:33 PDT 2009,NO_QUERY,sangfroid,@peppysophia Welcome! Have a nice (twe)Day 
4,1468223603,Tue Apr 07 00:23:36 PDT 2009,NO_QUERY,Siraahh,Actually I've been sleeping for about 6 hours. Just not been good 6 hours of sleep. I should feel fine. I'm goooood 
4,1468223646,Tue Apr 07 00:23:34 PDT 2009,NO_QUERY,kalsop,@kenyonluke around about mid may for 3 weeks 
4,1468223828,Tue Apr 07 00:23:38 PDT 2009,NO_QUERY,andreaacostalot,Can't wait for tomorrow 
4,1468223862,Tue Apr 07 00:23:39 PDT 2009,NO_QUERY,weaslie,@maikoann Yummy caramel latte goodness - mum you've got me onto something here!! LOL  http://twitpic.com/2y5cy
4,1468224007,Tue Apr 07 00:23:42 PDT 2009,NO_QUERY,robot55,"@SirGoose LOL Start over  if u were a melerr dude, go firearms or big-guns - or vice versa! same for Good-Evil. lotsa fun!"
4,1468224051,Tue Apr 07 00:23:44 PDT 2009,NO_QUERY,shanajaca,@StephenChallens I am looking forward to some funny tweets from you  have a nice day XX
4,1468224058,Tue Apr 07 00:23:43 PDT 2009,NO_QUERY,loupina,EBTM.com is BACK?! 
4,1468224075,Tue Apr 07 00:23:44 PDT 2009,NO_QUERY,ramdomthoughts,@Artytypes No - I won't say what I was gonna say - morning 
4,1468224085,Tue Apr 07 00:23:44 PDT 2009,NO_QUERY,Epiphaneee,Long day. Hope I can catch a few Zzs as a result. Grabbing blankey.     then off to chair. Gotta B up in just a bit 4 the bloodletting. 
4,1468224110,Tue Apr 07 00:23:45 PDT 2009,NO_QUERY,venort,"good morning internet. my iPod touch might come today  (even if it does, I'm not using it until sunday.)"
4,1468224203,Tue Apr 07 00:23:47 PDT 2009,NO_QUERY,allipopovich,wants to go to a baseball game doesnt care who...someone take me 
4,1468224250,Tue Apr 07 00:23:49 PDT 2009,NO_QUERY,lindseykanno,"@friendlypharm  too bad it's true, for the most part "
4,1468224259,Tue Apr 07 00:23:50 PDT 2009,NO_QUERY,RupturedDuck,Another day another... coach load of Brummies 
4,1468224274,Tue Apr 07 00:23:48 PDT 2009,NO_QUERY,ladomingo,@Candacegirrl Thank God I don't have to take bio! 
4,1468224299,Tue Apr 07 00:23:48 PDT 2009,NO_QUERY,pclvbaby,awake.... on the phone  txt me!
4,1468224330,Tue Apr 07 00:23:49 PDT 2009,NO_QUERY,sam_lowry,"10 blisters from last night's gig, 4 of which have turned/are turning into ulcers of sorts. Still, same gig tonight, again. "
4,1468224364,Tue Apr 07 00:23:49 PDT 2009,NO_QUERY,ameliachen,wants to find time for scrapbooking 
4,1468224461,Tue Apr 07 00:23:51 PDT 2009,NO_QUERY,rappl,@therealsavannah  dream - miley cyrus? YEAH!! amazing 
4,1468224484,Tue Apr 07 00:23:52 PDT 2009,NO_QUERY,rachelstrohm,@economicwoman That's way too sweet - thanks for the kind words!  
4,1468224497,Tue Apr 07 00:23:52 PDT 2009,NO_QUERY,jworthington,"Dear Mr Rudd... Fiber-To-Home? I'll believe it when I see it... And when I see it, I'll hump it  http://ff.im/1XYYd"
4,1468224503,Tue Apr 07 00:23:52 PDT 2009,NO_QUERY,heyheyamyjay,"Dansu o shimasho. Ne, ne? Hip hop combo in front of adult hippidy hoppers--not cool. hip hop combo-mint. hip hop isolation- awesome "
4,1468224575,Tue Apr 07 00:23:53 PDT 2009,NO_QUERY,syku,is it night everywhere? or any daylight there.. 
4,1468224757,Tue Apr 07 00:23:58 PDT 2009,NO_QUERY,Ellz73,@bondibeachgirl great! just enjoying my coffee while the boys are out at footy training 
4,1468224785,Tue Apr 07 00:24:00 PDT 2009,NO_QUERY,bitnerz,Just audited an amazing acting class. So excited to start now! 
4,1468224893,Tue Apr 07 00:24:01 PDT 2009,NO_QUERY,katelynmariesm,http://twitpic.com/2y5d4 - my senior picture 
4,1468224975,Tue Apr 07 00:24:02 PDT 2009,NO_QUERY,Becky87772,Back from work time for my morning coffee!!! 
4,1468225074,Tue Apr 07 00:24:04 PDT 2009,NO_QUERY,courrtneyyy,"@nmogha9 I've never seen that movie, but I like the quote "
4,1468225175,Tue Apr 07 00:24:06 PDT 2009,NO_QUERY,_argyle,I love my toothpaste. 
4,1468225189,Tue Apr 07 00:24:07 PDT 2009,NO_QUERY,activistchica,"@MabelleK Hola! Yes, one of these days!  Good knight! "
4,1468225224,Tue Apr 07 00:24:07 PDT 2009,NO_QUERY,LeLouvre,"Hey, hey, hey! Today's my last day!!!! "
4,1468225351,Tue Apr 07 00:24:10 PDT 2009,NO_QUERY,Beatledrea,"Coachella next weekend!!!!!!!!!! Paul, i'll be seeing you there....  pure happiness "
4,1468225453,Tue Apr 07 00:24:12 PDT 2009,NO_QUERY,skydazzle,is watching Twilight for the millionth time. 
4,1468236030,Tue Apr 07 00:27:51 PDT 2009,NO_QUERY,thepetshopboy,@MindyNeedsHubby hey you...how's the husband search going ? spring is in the air...ripe time for the pickin' 
4,1468236045,Tue Apr 07 00:27:51 PDT 2009,NO_QUERY,NicolleDrakou,Chriiiiiiiiiiiist i'm tired...too old for this shizzit nowadays!  think will go get a cup of joe to wake me up
4,1468236081,Tue Apr 07 00:27:52 PDT 2009,NO_QUERY,exosyphen,Stick around ... we will soon unveil Hacker Evolution for the iPhone/iPod 
4,1468236135,Tue Apr 07 00:27:53 PDT 2009,NO_QUERY,Amyj88,love the jonas brothers 
4,1468236235,Tue Apr 07 00:27:55 PDT 2009,NO_QUERY,Rullet,Taken my black 2 sleep Good Night Twitter Familyyyyyyyyyyyy  / if u aint hierd the new music listen now myspace.com/russianrullet1 Enjoy
4,1468236253,Tue Apr 07 00:27:55 PDT 2009,NO_QUERY,anirina,tweetstats and wordle just amused me for half an hour. good times 
4,1468236275,Tue Apr 07 00:27:56 PDT 2009,NO_QUERY,ramdomthoughts,It happens to me loads. If you reply - my ID is ramdomthoughts NOT randomthoughts - I spell it wrong deliberately. 
4,1468236343,Tue Apr 07 00:27:59 PDT 2009,NO_QUERY,LadyD538,@Monica_Hughes heyyyyy missy! Welcome 
4,1468236404,Tue Apr 07 00:27:59 PDT 2009,NO_QUERY,Article_Dan,"@derivadow Life's to short to Scoble it. Did you read Gillmor article re FriendFeed: '15 journalists, technologists, and Robert Scoble.' "
4,1468236456,Tue Apr 07 00:28:00 PDT 2009,NO_QUERY,JulieWinther,"@Natikirk hey, thanks for follow  enjoy"
4,1468236537,Tue Apr 07 00:28:04 PDT 2009,NO_QUERY,RyanMacintosh,Good morning everyone! Got a package from Granma...let's see what's inside! 
4,1468236559,Tue Apr 07 00:28:02 PDT 2009,NO_QUERY,DannieLovesYou,GOING TO BED! NIGHT! 
4,1468236669,Tue Apr 07 00:28:04 PDT 2009,NO_QUERY,koolpersonrockz,"Close my eyes, all I see is dresses. LMAO. Listening to James Blunt's &quot;Same Mistake&quot; "
4,1468236693,Tue Apr 07 00:28:04 PDT 2009,NO_QUERY,_pabby,"@timlovejoy aye, hardly suitable for me to watch at work, had to close it down sharpish "
4,1468236759,Tue Apr 07 00:28:06 PDT 2009,NO_QUERY,alanasue,is last day of uni tomorrow 
4,1468236766,Tue Apr 07 00:28:06 PDT 2009,NO_QUERY,eleonoraeli,@ddlovato I just saw your interview with katie &amp; karleigh!!  you're so awesome demi! I hope you'll come to germany one day 
4,1468236815,Tue Apr 07 00:28:07 PDT 2009,NO_QUERY,clarkee,"@edinatl yup, HAWX is awesome, I love that game  Co-Op multiplayer taking on tanks, bombers, fighters! It's amazingly fun "
4,1468236853,Tue Apr 07 00:28:08 PDT 2009,NO_QUERY,KatieSperco,"Dear God, thanks for a great day.  Now please help me through these 2 midterms   And...into Notre Dame?  AMEN!  Good night!"
4,1468236857,Tue Apr 07 00:28:08 PDT 2009,NO_QUERY,sofiesunshine,Ahah LOL  oh tom and dougie. FUNNY BOIZ
4,1468236880,Tue Apr 07 00:28:08 PDT 2009,NO_QUERY,swordskill,@marshawrites Thanks so much! 
4,1468236927,Tue Apr 07 00:28:10 PDT 2009,NO_QUERY,NHBS,@suehenry Great thank you I might chat with him. Thanks 
4,1468236950,Tue Apr 07 00:28:10 PDT 2009,NO_QUERY,desficioset,@huesudito De moment em queden 4 temporades de The Wire  i vaig a comenï¿½ar amb Mad Men...
4,1468236953,Tue Apr 07 00:28:10 PDT 2009,NO_QUERY,justindolak,"TCK is going to bed. When I wake up, it's warm up and get to work!  Goodnight World!"
4,1468236957,Tue Apr 07 00:28:10 PDT 2009,NO_QUERY,papajohn,"@billglover Yeah, and then call forwarding to my Chinese cell phone. Want to test local call to # -&gt; cell, and I can't call myself "
4,1468237029,Tue Apr 07 00:28:12 PDT 2009,NO_QUERY,juniorbr1990,Weekend was crazy! 3 parties and got back together with my girlfriend  things are going great
4,1468237082,Tue Apr 07 00:28:13 PDT 2009,NO_QUERY,Lis_fc,Second attempt:hi Stefan!youï¿½re so pretty! 
4,1468237106,Tue Apr 07 00:28:13 PDT 2009,NO_QUERY,elcee12,@janelle73 love you little baby sister.... cant wait til next semester 
4,1468237139,Tue Apr 07 00:28:14 PDT 2009,NO_QUERY,nedjoanw87,did some tafe work and am going to do more tomorrow when im at mummas place.. going up for another baking day 
4,1468237160,Tue Apr 07 00:28:15 PDT 2009,NO_QUERY,Debbas,@susanstn it is more abt u r heart and where u want to go in Biz  As for love that is a different question LOL 
